,img_asset_id,aud_asset_id,samplerate,channels,label,split
3590,59547612,91146021,22050,1,14,train
3591,35497388,74875211,22050,1,14,train
3592,32001989,66376841,22050,1,14,train
3593,38274063,156902591,22050,1,14,train
3594,41141856,76213051,22050,1,14,train
3595,38865147,71373841,22050,1,14,train
3596,11244402,23039251,22050,1,14,train
3597,18019681,122489491,22050,1,14,train
3598,17291008,21909821,22050,1,14,train
3599,6377354,23424241,22050,1,14,train
3600,44362493,107644001,22050,1,15,train
3601,92463191,65603701,22050,1,15,train
3602,76497380,40450701,22050,1,15,train
3603,5402033,123925261,22050,1,15,train
3604,48722587,160632591,22050,1,15,train
3605,6310713,206406551,22050,1,15,train
3606,3266366,79335101,22050,1,15,train
3607,25851461,539363,22050,1,15,train
3608,36833077,297850361,22050,1,15,train
3609,48314687,57063851,22050,1,15,train
3610,86567395,152494021,22050,1,15,train
3611,38175793,227651661,22050,1,15,train
3612,32506834,230465141,22050,1,15,train
3613,66776412,71580741,22050,1,15,train
3614,11933245,98956211,22050,1,15,train
3615,51439850,214947911,22050,1,15,train
3616,5039382,98917751,22050,1,15,train
3617,32707798,88514621,22050,1,15,train
3618,10985786,95148501,22050,1,15,train
3619,6336188,168666341,22050,1,15,train
3620,1846164,112041231,22050,1,15,train
3621,13382311,61560351,22050,1,15,train
3622,33006129,118707331,22050,1,15,train
3623,26360084,55858581,22050,1,15,train
3624,30045300,51916941,22050,1,15,train
3625,61049430,218533941,22050,1,15,train
3626,38108302,105075121,22050,1,15,train
3627,44544678,82081111,22050,1,15,train
3628,51025731,33030171,22050,1,15,train
3629,32448119,111494231,22050,1,15,train
3630,11532848,124330181,22050,1,15,train
3631,30762173,77901881,22050,1,15,train
3632,35476033,158315491,22050,1,15,train
3633,1528043,108921981,22050,1,15,train
3634,13332188,154033571,22050,1,15,train
3635,33966341,140085891,22050,1,15,train
3636,39787490,107644001,22050,1,15,train
3637,36225106,65603701,22050,1,15,train
3638,5568777,40450701,22050,1,15,train
3639,38159764,123925261,22050,1,15,train
3640,37757148,160632591,22050,1,15,train
3641,36062419,206406551,22050,1,15,train
3642,20973562,79335101,22050,1,15,train
3643,2460076,539363,22050,1,15,train
3644,35327923,297850361,22050,1,15,train
3645,38281113,57063851,22050,1,15,train
3646,1909493,152494021,22050,1,15,train
3647,6219582,227651661,22050,1,15,train
3648,33840382,230465141,22050,1,15,train
3649,33385629,71580741,22050,1,15,train
3650,28248331,98956211,22050,1,15,train
3651,857467,214947911,22050,1,15,train
3652,14830524,98917751,22050,1,15,train
3653,25345304,88514621,22050,1,15,train
3654,38901644,95148501,22050,1,15,train
3655,11113130,168666341,22050,1,15,train
3656,1918462,112041231,22050,1,15,train
3657,31643273,61560351,22050,1,15,train
3658,29014957,118707331,22050,1,15,train
3659,34333818,55858581,22050,1,15,train
3660,9230350,51916941,22050,1,15,train
3661,16842011,218533941,22050,1,15,train
3662,29186127,105075121,22050,1,15,train
3663,33946468,82081111,22050,1,15,train
3664,4238506,33030171,22050,1,15,train
3665,39297874,111494231,22050,1,15,train
3666,36795662,124330181,22050,1,15,train
3667,41545468,77901881,22050,1,15,train
3668,47679627,158315491,22050,1,15,train
3669,3842545,108921981,22050,1,15,train
3670,18439803,154033571,22050,1,15,train
3671,57649392,140085891,22050,1,15,train
3672,31970539,107644001,22050,1,15,train
3673,753091,65603701,22050,1,15,train
3674,39575310,40450701,22050,1,15,train
3675,42674999,123925261,22050,1,15,train
3676,36745991,160632591,22050,1,15,train
3677,3333675,206406551,22050,1,15,train
3678,6490812,79335101,22050,1,15,train
3679,42902237,539363,22050,1,15,train
3680,44229188,297850361,22050,1,15,train
3681,4759398,57063851,22050,1,15,train
3682,31734858,152494021,22050,1,15,train
3683,30460799,227651661,22050,1,15,train
3684,32541320,230465141,22050,1,15,train
3685,20047837,71580741,22050,1,15,train
3686,83683686,98956211,22050,1,15,train
3687,36618479,214947911,22050,1,15,train
3688,39427062,98917751,22050,1,15,train
3689,12715129,88514621,22050,1,15,train
3690,7497832,95148501,22050,1,15,train
3691,34549202,168666341,22050,1,15,train
3692,43785553,112041231,22050,1,15,train
3693,28688001,61560351,22050,1,15,train
3694,29724396,118707331,22050,1,15,train
3695,8087281,55858581,22050,1,15,train
3696,8530961,51916941,22050,1,15,train
3697,62004773,218533941,22050,1,15,train
3698,11861160,105075121,22050,1,15,train
3699,36766488,82081111,22050,1,15,train
3700,20581659,33030171,22050,1,15,train
3701,6362892,111494231,22050,1,15,train
3702,15042665,124330181,22050,1,15,train
3703,16831479,77901881,22050,1,15,train
3704,27334346,158315491,22050,1,15,train
3705,29223664,108921981,22050,1,15,train
3706,4906021,154033571,22050,1,15,train
3707,78549115,140085891,22050,1,15,train
3708,9514148,107644001,22050,1,15,train
3709,40046926,65603701,22050,1,15,train
3710,11265321,40450701,22050,1,15,train
3711,6923547,123925261,22050,1,15,train
3712,33779874,160632591,22050,1,15,train
3713,9023248,206406551,22050,1,15,train
3714,13402265,79335101,22050,1,15,train
3715,7499708,539363,22050,1,15,train
3716,4705564,297850361,22050,1,15,train
3717,34766322,57063851,22050,1,15,train
3718,11839880,152494021,22050,1,15,train
3719,43672838,227651661,22050,1,15,train
3720,49713097,230465141,22050,1,15,train
3721,1787477,71580741,22050,1,15,train
3722,37042147,98956211,22050,1,15,train
3723,52583317,214947911,22050,1,15,train
3724,51290206,98917751,22050,1,15,train
3725,66093478,88514621,22050,1,15,train
3726,23746506,95148501,22050,1,15,train
3727,58478781,168666341,22050,1,15,train
3728,22990835,112041231,22050,1,15,train
3729,18943444,61560351,22050,1,15,train
3730,5168819,118707331,22050,1,15,train
3731,63060935,55858581,22050,1,15,train
3732,5833417,51916941,22050,1,15,train
3733,40569044,218533941,22050,1,15,train
3734,18352142,105075121,22050,1,15,train
3735,31165586,82081111,22050,1,15,train
3736,17707276,33030171,22050,1,15,train
3737,28957415,111494231,22050,1,15,train
3738,46202094,124330181,22050,1,15,train
3739,3153718,77901881,22050,1,15,train
3740,43902880,158315491,22050,1,15,train
3741,23359058,108921981,22050,1,15,train
3742,39341841,154033571,22050,1,15,train
3743,50652794,140085891,22050,1,15,train
3744,4451116,107644001,22050,1,15,train
3745,39204483,65603701,22050,1,15,train
3746,25308187,40450701,22050,1,15,train
3747,46464641,123925261,22050,1,15,train
3748,12239543,160632591,22050,1,15,train
3749,36324898,206406551,22050,1,15,train
3750,38634010,79335101,22050,1,15,train
3751,6955009,539363,22050,1,15,train
3752,6105618,297850361,22050,1,15,train
3753,6254825,57063851,22050,1,15,train
3754,41647366,152494021,22050,1,15,train
3755,28348220,227651661,22050,1,15,train
3756,28022333,230465141,22050,1,15,train
3757,3802218,71580741,22050,1,15,train
3758,2912665,98956211,22050,1,15,train
3759,20315400,214947911,22050,1,15,train
3760,2152968,98917751,22050,1,15,train
3761,28600359,88514621,22050,1,15,train
3762,9400391,95148501,22050,1,15,train
3763,28661047,168666341,22050,1,15,train
3764,252032,112041231,22050,1,15,train
3765,39586769,61560351,22050,1,15,train
3766,52350140,118707331,22050,1,15,train
3767,23124842,55858581,22050,1,15,train
3768,2417776,51916941,22050,1,15,train
3769,14861218,218533941,22050,1,15,train
3770,27021304,105075121,22050,1,15,train
3771,36451499,82081111,22050,1,15,train
3772,5239671,33030171,22050,1,15,train
3773,42898801,111494231,22050,1,15,train
3774,50741082,124330181,22050,1,15,train
3775,36648163,77901881,22050,1,15,train
3776,37456929,158315491,22050,1,15,train
3777,70402379,108921981,22050,1,15,train
3778,30761640,154033571,22050,1,15,train
3779,22822321,140085891,22050,1,15,train
3780,94894268,107644001,22050,1,15,train
3781,2046378,65603701,22050,1,15,train
3782,15329182,40450701,22050,1,15,train
3783,15807139,123925261,22050,1,15,train
3784,29277864,160632591,22050,1,15,train
3785,37028152,206406551,22050,1,15,train
3786,58988076,79335101,22050,1,15,train
3787,8269436,539363,22050,1,15,train
3788,17088834,297850361,22050,1,15,train
3789,2879323,57063851,22050,1,15,train
3790,5944547,152494021,22050,1,15,train
3791,4748136,227651661,22050,1,15,train
3792,30285939,230465141,22050,1,15,train
3793,29304649,71580741,22050,1,15,train
3794,7561389,98956211,22050,1,15,train
3795,13799375,214947911,22050,1,15,train
3796,2094814,98917751,22050,1,15,train
3797,29371248,88514621,22050,1,15,train
3798,47997392,95148501,22050,1,15,train
3799,3424036,168666341,22050,1,15,train
3800,51301779,112041231,22050,1,15,train
3801,27405695,61560351,22050,1,15,train
3802,4815003,118707331,22050,1,15,train
3803,16943120,55858581,22050,1,15,train
3804,42120525,51916941,22050,1,15,train
3805,49628295,218533941,22050,1,15,train
3806,12813110,105075121,22050,1,15,train
3807,1465555,82081111,22050,1,15,train
3808,19199354,33030171,22050,1,15,train
3809,10377646,111494231,22050,1,15,train
3810,52952674,124330181,22050,1,15,train
3811,15847829,77901881,22050,1,15,train
3812,31595394,158315491,22050,1,15,train
3813,48572036,108921981,22050,1,15,train
3814,53096100,154033571,22050,1,15,train
3815,6850238,140085891,22050,1,15,train
3816,916494,107644001,22050,1,15,train
3817,17781066,65603701,22050,1,15,train
3818,77674743,40450701,22050,1,15,train
3819,40733432,123925261,22050,1,15,train
3820,31955142,160632591,22050,1,15,train
3821,47258185,206406551,22050,1,15,train
3822,74236685,79335101,22050,1,15,train
3823,11370315,539363,22050,1,15,train
3824,20525775,297850361,22050,1,15,train
3825,34908434,57063851,22050,1,15,train
3826,40423532,152494021,22050,1,15,train
3827,21914546,227651661,22050,1,15,train
3828,28972034,230465141,22050,1,15,train
3829,25380361,71580741,22050,1,15,train
3830,16928880,98956211,22050,1,15,train
3831,15908895,214947911,22050,1,15,train
3832,50116074,98917751,22050,1,15,train
3833,30727688,88514621,22050,1,15,train
3834,33829511,95148501,22050,1,15,train
3835,16613796,168666341,22050,1,15,train
3836,2648051,112041231,22050,1,15,train
3837,31707968,61560351,22050,1,15,train
3838,33724473,118707331,22050,1,15,train
3839,31343457,55858581,22050,1,15,train
3840,28773360,163805811,22050,1,16,train
3841,29562176,138856421,22050,1,16,train
3842,28995958,65166931,22050,1,16,train
3843,11651257,202062311,22050,1,16,train
3844,5437839,28133861,22050,1,16,train
3845,33087475,44198,22050,1,16,train
3846,6204628,93055011,22050,1,16,train
3847,29333537,95339221,22050,1,16,train
3848,5329851,54846891,22050,1,16,train
3849,8707832,133289371,22050,1,16,train
3850,8418631,100257771,22050,1,16,train
3851,36859137,229715621,22050,1,16,train
3852,13495756,124175561,22050,1,16,train
3853,39313928,184117661,22050,1,16,train
3854,28154091,112166,22050,1,16,train
3855,40821911,51469261,22050,1,16,train
3856,42517313,229590,22050,1,16,train
3857,33744222,315007231,22050,1,16,train
3858,30730637,58315871,22050,1,16,train
3859,6308610,314053611,22050,1,16,train
3860,1585214,303263741,22050,1,16,train
3861,40008345,57656,22050,1,16,train
3862,6673655,83894901,22050,1,16,train
3863,21206077,285840151,22050,1,16,train
3864,28485539,64824761,22050,1,16,train
3865,19291447,238966481,22050,1,16,train
3866,44391606,111172311,22050,1,16,train
3867,13097382,166803691,22050,1,16,train
3868,4295973,162362071,22050,1,16,train
3869,43086974,74138201,22050,1,16,train
3870,38036620,71584011,22050,1,16,train
3871,19256321,106310381,22050,1,16,train
3872,41570525,188199511,22050,1,16,train
3873,34101254,516149,22050,1,16,train
3874,31335322,150110461,22050,1,16,train
3875,54867779,203928801,22050,1,16,train
3876,17656912,69936831,22050,1,16,train
3877,21577831,129920501,22050,1,16,train
3878,10975559,163805811,22050,1,16,train
3879,53169722,138856421,22050,1,16,train
3880,3117508,65166931,22050,1,16,train
3881,54339967,202062311,22050,1,16,train
3882,38136928,28133861,22050,1,16,train
3883,23756412,44198,22050,1,16,train
3884,4463308,93055011,22050,1,16,train
3885,77143023,95339221,22050,1,16,train
3886,87723079,54846891,22050,1,16,train
3887,44373574,133289371,22050,1,16,train
3888,3120752,100257771,22050,1,16,train
3889,10148694,229715621,22050,1,16,train
3890,47534819,124175561,22050,1,16,train
3891,16864269,184117661,22050,1,16,train
3892,42472018,112166,22050,1,16,train
3893,79262462,51469261,22050,1,16,train
3894,41397746,229590,22050,1,16,train
3895,4731219,315007231,22050,1,16,train
3896,52920745,58315871,22050,1,16,train
3897,29703124,314053611,22050,1,16,train
3898,73355142,303263741,22050,1,16,train
3899,14857030,57656,22050,1,16,train
3900,71584040,83894901,22050,1,16,train
3901,16568768,285840151,22050,1,16,train
3902,57652572,64824761,22050,1,16,train
3903,45553473,238966481,22050,1,16,train
3904,4702396,111172311,22050,1,16,train
3905,21849031,166803691,22050,1,16,train
3906,9708041,162362071,22050,1,16,train
3907,18051187,74138201,22050,1,16,train
3908,39612013,71584011,22050,1,16,train
3909,13333748,106310381,22050,1,16,train
3910,39603551,188199511,22050,1,16,train
3911,21593737,516149,22050,1,16,train
3912,4582514,150110461,22050,1,16,train
3913,32642926,203928801,22050,1,16,train
3914,40667889,69936831,22050,1,16,train
3915,91175890,129920501,22050,1,16,train
3916,28906192,163805811,22050,1,16,train
3917,1626659,138856421,22050,1,16,train
3918,51904379,65166931,22050,1,16,train
3919,40208294,202062311,22050,1,16,train
3920,22761772,28133861,22050,1,16,train
3921,43820409,44198,22050,1,16,train
3922,54915726,93055011,22050,1,16,train
3923,5677019,95339221,22050,1,16,train
3924,75633358,54846891,22050,1,16,train
3925,17106838,133289371,22050,1,16,train
3926,45975054,100257771,22050,1,16,train
3927,8853824,229715621,22050,1,16,train
3928,32804994,124175561,22050,1,16,train
3929,34524044,184117661,22050,1,16,train
3930,28382982,112166,22050,1,16,train
3931,13430879,51469261,22050,1,16,train
3932,30595544,229590,22050,1,16,train
3933,21355212,315007231,22050,1,16,train
3934,46758466,58315871,22050,1,16,train
3935,14741546,314053611,22050,1,16,train
3936,28489788,303263741,22050,1,16,train
3937,57936500,57656,22050,1,16,train
3938,51096136,83894901,22050,1,16,train
3939,50774174,285840151,22050,1,16,train
3940,28597384,64824761,22050,1,16,train
3941,2827353,238966481,22050,1,16,train
3942,43642525,111172311,22050,1,16,train
3943,8005297,166803691,22050,1,16,train
3944,29068814,162362071,22050,1,16,train
3945,37455936,74138201,22050,1,16,train
3946,41203114,71584011,22050,1,16,train
3947,32441248,106310381,22050,1,16,train
3948,463759,188199511,22050,1,16,train
3949,29808716,516149,22050,1,16,train
3950,21810107,150110461,22050,1,16,train
3951,49377007,203928801,22050,1,16,train
3952,38547409,69936831,22050,1,16,train
3953,17494162,129920501,22050,1,16,train
3954,27994326,163805811,22050,1,16,train
3955,21516076,138856421,22050,1,16,train
3956,1574788,65166931,22050,1,16,train
3957,32480859,202062311,22050,1,16,train
3958,46866491,28133861,22050,1,16,train
3959,22924174,44198,22050,1,16,train
3960,32095348,93055011,22050,1,16,train
3961,230681,95339221,22050,1,16,train
3962,57452215,54846891,22050,1,16,train
3963,5886718,133289371,22050,1,16,train
3964,17289840,100257771,22050,1,16,train
3965,37470939,229715621,22050,1,16,train
3966,41283946,124175561,22050,1,16,train
3967,44639585,184117661,22050,1,16,train
3968,29992701,112166,22050,1,16,train
3969,30322472,51469261,22050,1,16,train
3970,45078207,229590,22050,1,16,train
3971,49102573,315007231,22050,1,16,train
3972,28872536,58315871,22050,1,16,train
3973,49450833,314053611,22050,1,16,train
3974,40136691,303263741,22050,1,16,train
3975,11208833,57656,22050,1,16,train
3976,30758633,83894901,22050,1,16,train
3977,12126845,285840151,22050,1,16,train
3978,34808473,64824761,22050,1,16,train
3979,45083136,238966481,22050,1,16,train
3980,15392139,111172311,22050,1,16,train
3981,1008713,166803691,22050,1,16,train
3982,47962786,162362071,22050,1,16,train
3983,6061754,74138201,22050,1,16,train
3984,66209899,71584011,22050,1,16,train
3985,46520158,106310381,22050,1,16,train
3986,33828111,188199511,22050,1,16,train
3987,24162724,516149,22050,1,16,train
3988,31452271,150110461,22050,1,16,train
3989,65933967,203928801,22050,1,16,train
3990,52179228,69936831,22050,1,16,train
3991,50200466,129920501,22050,1,16,train
3992,49175303,163805811,22050,1,16,train
3993,38825777,138856421,22050,1,16,train
3994,27635188,65166931,22050,1,16,train
3995,57422876,202062311,22050,1,16,train
3996,52406969,28133861,22050,1,16,train
3997,35084594,44198,22050,1,16,train
3998,14540024,93055011,22050,1,16,train
3999,72569805,95339221,22050,1,16,train
4000,23717914,54846891,22050,1,16,train
4001,13720203,133289371,22050,1,16,train
4002,43560674,100257771,22050,1,16,train
4003,12801220,229715621,22050,1,16,train
4004,35499592,124175561,22050,1,16,train
4005,30224239,184117661,22050,1,16,train
4006,48697701,112166,22050,1,16,train
4007,7338399,51469261,22050,1,16,train
4008,58591562,229590,22050,1,16,train
4009,35203718,315007231,22050,1,16,train
